#Sample,Species,Chinese,Coverage,CovRate,Depth,Abs_Abu,Re_Abu,Genus,GenusCh,Genus_Abs_Abu,Genus_Re_Abu,MRN,SMRN,SMRNG,SDCOV,SDdepth,SDMRN,SDSMRN,SDSMRNG,ID
17P0585905,Malassezia_globosa,ÇòĞÎÂíÀ­É«¾ú,120/8872979,0.0014,1,0.1127,5.53,Malassezia,ÂíÀ­É«¾úÊô,0.1127,5.53,1,1,1,0.0009,1,1,1,1,id|04621438|ref|FUNGI_0812440|
17P0585905,Blastomyces_dermatitidis,Æ¤Ñ×Ñ¿Éú¾ú,68/66608943,0.0001,1,0.015,0.74,Blastomyces,Ñ¿Éú¾úÊô,0.015,0.74,1,0,0,0.0001,1,1,0,0,id|06994680|ref|FUNGI_0563313|
17P0585905,Candida_albicans,°×É«ÄîÖé¾ú,385/14282736,0.0027,1,0.21,10.3,Candida,¼ÙË¿½ÍÄ¸Êô,0.2786,13.67,3,0,0,0.0018,1,2,0,0,id|09854242|ref|FUNGI_0855402|
17P0585905,Candida_tropicalis,ÈÈ´ø¼ÙË¿½ÍÄ¸,118/14630369,0.00081,1,0.0686,3.37,Candida,¼ÙË¿½ÍÄ¸Êô,0.2786,13.67,1,0,0,0.0005,1,1,0,0,id|03263424|ref|FUNGI_0092621|
17P0585905,Coccidioides_posadasii,-,116/27013952,0.00043,1,0.074,3.63,Coccidioides,Çòæß×Ó¾úÊô,0.074,3.63,2,0,0,0.0003,1,1,0,0,id|06819534|ref|FUNGI_0122109|
17P0585905,Cryptococcus_gattii,¸ñÌØÒşÇò¾ú,299/18374890,0.0016,1,0.1089,5.34,Cryptococcus,ÒşÇò¾úÊô,0.1089,5.34,2,0,0,0.0011,1,1,0,0,id|01706760|ref|FUNGI_0442450|
17P0585905,Eremothecium_gossypii,ÃŞÑÁ¼ÙÄÒ½ÍÄ¸,155/9119382,0.0017,1,0.1097,5.38,Eremothecium,¼ÙÄÒ½ÍÄ¸Êô,0.1097,5.38,1,0,0,0.0011,1,1,0,0,id|05420561|ref|FUNGI_0616062|
17P0585905,Lachancea_waltii,-,46/10919232,0.00042,1.9,0.1833,8.99,Lachancea,Lachancea,0.1833,8.99,2,0,0,0.0003,1.27,1,0,0,id|08024947|ref|FUNGI_0085592|
17P0585905,Mucor_indicus,Ó¡¶ÈÃ«Ã¹¾ú,81/39828381,0.0002,1,0.0251,1.23,Mucor,Ã«Ã¹¾úÊô,0.0251,1.23,1,0,0,0.0001,1,1,0,0,id|00644666|ref|FUNGI_0531906|
17P0585905,Naumovozyma_castellii,-,137/11219629,0.0012,1,0.0891,4.37,Naumovozyma,Naumovozyma,0.0891,4.37,1,0,0,0.0008,1,1,0,0,id|09899772|ref|FUNGI_0735119|
17P0585905,Neosartorya_fischeri,·ÑÊÏĞÂÈøÍĞ¾ú,50/31774387,0.00016,1,0.0315,1.55,Neosartorya,ĞÂÈøÍĞ¾úÊô,0.0315,1.55,1,0,0,0.0001,1,1,0,0,id|05882047|ref|FUNGI_0566147|
17P0585905,Phanerochaete_chrysosporium,»ÆæßÔ­Ã«Æ½¸ï¾ú,330/29855776,0.0011,1,0.134,6.58,Phanerochaete,Æ½¸ï¾úÊô,0.134,6.58,4,0,0,0.0007,1,3,0,0,id|00238214|ref|FUNGI_0235442|
17P0585905,Rhodotorula_glutinis,ºì½ÍÄ¸*,132/20479160,0.00064,1.8,0.0977,4.79,Rhodotorula,ºì½ÍÄ¸¾úÊô,0.0977,4.79,2,0,0,0.0004,1.2,1,0,0,id|02981853|ref|FUNGI_0004463|
17P0585905,Saccharomyces_cerevisiae,Äğ¾Æ½ÍÄ¸,142/12157265,0.0012,1,0.0823,4.04,Saccharomyces,½ÍÄ¸¾úÊô,0.6807,33.4,1,0,0,0.0008,1,1,0,0,id|01606067|ref|FUNGI_0623366|
17P0585905,Saccharomyces_mikatae,Ñ¿Ö³½ÍÄ¸,152/11486721,0.0013,1,0.2615,12.83,Saccharomyces,½ÍÄ¸¾úÊô,0.6807,33.4,3,0,0,0.0009,1,2,0,0,id|04831707|ref|FUNGI_0025986|
17P0585905,Saccharomyces_paradoxus,ÆæÒì½ÍÄ¸,306/11880927,0.0026,1,0.3369,16.53,Saccharomyces,½ÍÄ¸¾úÊô,0.6807,33.4,4,0,0,0.0017,1,3,0,0,id|02376355|ref|FUNGI_0850947|
17P0585905,Sporobolomyces_salmonicolor,ô÷É«ÖÀæß½ÍÄ¸,150/20470088,0.00073,1.8,0.0977,4.79,Sporidiobolus,ËøÖÀ½ÍÄ¸¾úÊô,0.0977,4.79,2,0,0,0.0005,1.2,1,0,0,id|06143271|ref|FUNGI_0255986|
